Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,date_time,date,classification,profit,trade_size
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94958.0,0.6,56974.8,BUY,30-04-2025 02:15,23.02542,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,13.104204,926000000000000.0,1750000000000.0,,,,0.0,56974.8
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94958.0,0.00015,14.24,BUY,30-04-2025 02:15,23.62542,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.003276,738000000000000.0,1750000000000.0,,,,0.0,14.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94958.0,0.42123,39999.16,BUY,30-04-2025 02:15,23.62557,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,9.199806,716000000000000.0,1750000000000.0,,,,0.0,39999.16
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94959.0,0.00263,249.74,BUY,30-04-2025 02:15,24.0468,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.05744,309000000000000.0,1750000000000.0,,,,0.0,249.74
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94959.0,0.2336,22182.42,BUY,30-04-2025 02:15,24.04943,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,5.101957,850000000000000.0,1750000000000.0,,,,0.0,22182.42
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94959.0,0.15796,14999.72,BUY,30-04-2025 02:15,24.28303,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,3.449936,605000000000000.0,1750000000000.0,,,,0.0,14999.72
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94959.0,0.00211,200.36,BUY,30-04-2025 02:15,24.44099,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.046083,273000000000000.0,1750000000000.0,,,,0.0,200.36
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94960.0,0.1377,13075.99,BUY,30-04-2025 02:15,24.4431,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,3.007478,497000000000000.0,1750000000000.0,,,,0.0,13075.99
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94960.0,0.1053,9999.29,BUY,30-04-2025 02:15,24.5808,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,2.299836,295000000000000.0,1750000000000.0,,,,0.0,9999.29
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94960.0,0.00758,719.8,BUY,30-04-2025 02:15,24.6861,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.165553,190000000000000.0,1750000000000.0,,,,0.0,719.8
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94960.0,0.03158,2998.84,BUY,30-04-2025 02:15,24.69368,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.689732,767000000000000.0,1750000000000.0,,,,0.0,2998.84
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94961.0,0.44,41782.84,BUY,30-04-2025 02:15,24.72526,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,9.610053,296000000000000.0,1750000000000.0,,,,0.0,41782.84
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94961.0,0.00758,719.8,BUY,30-04-2025 02:15,25.16526,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.165555,427000000000000.0,1750000000000.0,,,,0.0,719.8
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94961.0,0.15795,14999.09,BUY,30-04-2025 02:15,25.17284,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,3.44979,597000000000000.0,1750000000000.0,,,,0.0,14999.09
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94961.0,0.0111,1054.07,BUY,30-04-2025 02:15,25.33079,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.242435,199000000000000.0,1750000000000.0,,,,0.0,1054.07
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94961.0,0.01,949.61,BUY,30-04-2025 02:15,25.34189,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.21841,792000000000000.0,1750000000000.0,,,,0.0,949.61
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94962.0,0.1053,9999.5,BUY,30-04-2025 02:15,25.35189,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,2.299884,731000000000000.0,1750000000000.0,,,,0.0,9999.5
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94962.0,0.0106,1006.6,BUY,30-04-2025 02:15,25.45719,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,0.231517,724000000000000.0,1750000000000.0,,,,0.0,1006.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94962.0,0.15795,14999.25,BUY,30-04-2025 02:15,25.46779,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,3.449827,217000000000000.0,1750000000000.0,,,,0.0,14999.25
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94962.0,3.04214,288887.7,BUY,30-04-2025 02:15,25.62574,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,66.44417,88000000000000.0,1750000000000.0,,,,0.0,288887.7
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,94962.0,4.26464,404978.74,BUY,30-04-2025 02:15,28.66788,Open Long,0.0,0x2a807c47ec5120f7285f04227f8c3f01b400757e482c217ea24feec969c5c631,89834366296.0,True,93.145111,218000000000000.0,1750000000000.0,,,,0.0,404978.74
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,250.17,37140.24,BUY,30-04-2025 02:17,0.0,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,8.542254,463000000000000.0,1750000000000.0,,,,0.0,37140.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,16.17,2400.6,BUY,30-04-2025 02:17,250.17,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.552137,292000000000000.0,1750000000000.0,,,,0.0,2400.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,20.0,2969.2,BUY,30-04-2025 02:17,266.34,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.682916,580000000000000.0,1750000000000.0,,,,0.0,2969.2
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,34.53,5126.32,BUY,30-04-2025 02:17,286.34,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,1.179054,680000000000000.0,1750000000000.0,,,,0.0,5126.32
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,193.32,28700.29,BUY,30-04-2025 02:17,320.87,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,6.601066,428000000000000.0,1750000000000.0,,,,0.0,28700.29
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,20.29,3012.25,BUY,30-04-2025 02:17,514.19,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.692818,893000000000000.0,1750000000000.0,,,,0.0,3012.25
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,9.49,1408.89,BUY,30-04-2025 02:17,534.48,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.324043,655000000000000.0,1750000000000.0,,,,0.0,1408.89
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,101.03,14998.91,BUY,30-04-2025 02:17,543.97,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,3.44975,92000000000000.0,1750000000000.0,,,,0.0,14998.91
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,81.68,12126.21,BUY,30-04-2025 02:17,645.0,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,2.789028,185000000000000.0,1750000000000.0,,,,0.0,12126.21
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,130.9,19433.41,BUY,30-04-2025 02:17,726.68,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.469685,857000000000000.0,1750000000000.0,,,,0.0,19433.41
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,1.33,197.45,BUY,30-04-2025 02:17,857.58,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.045413,545000000000000.0,1750000000000.0,,,,0.0,197.45
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,113.8,16894.75,BUY,30-04-2025 02:17,858.91,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,3.885792,260000000000000.0,1750000000000.0,,,,0.0,16894.75
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,17.96,2666.34,BUY,30-04-2025 02:17,972.71,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.613258,772000000000000.0,1750000000000.0,,,,0.0,2666.34
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,13.46,1998.27,BUY,30-04-2025 02:17,990.67,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.459602,965000000000000.0,1750000000000.0,,,,0.0,1998.27
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,20.0,2969.2,BUY,30-04-2025 02:17,1004.13,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.682916,977000000000000.0,1750000000000.0,,,,0.0,2969.2
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,13.99,2076.96,BUY,30-04-2025 02:17,1024.13,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.477699,748000000000000.0,1750000000000.0,,,,0.0,2076.96
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,10.39,1542.5,BUY,30-04-2025 02:17,1038.12,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.354774,1110000000000000.0,1750000000000.0,,,,0.0,1542.5
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,8.08,1199.56,BUY,30-04-2025 02:17,1048.51,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.275898,796000000000000.0,1750000000000.0,,,,0.0,1199.56
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,141.99,21079.84,BUY,30-04-2025 02:17,1056.59,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.848362,1000000000000000.0,1750000000000.0,,,,0.0,21079.84
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,3.02,448.35,BUY,30-04-2025 02:17,1198.58,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.10312,314000000000000.0,1750000000000.0,,,,0.0,448.35
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,202.08,30000.8,BUY,30-04-2025 02:17,1201.6,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,6.900183,418000000000000.0,1750000000000.0,,,,0.0,30000.8
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,306.0,45428.76,BUY,30-04-2025 02:17,1403.68,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,10.448614,642000000000000.0,1750000000000.0,,,,0.0,45428.76
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,84.2,12500.33,BUY,30-04-2025 02:17,1709.68,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,2.875076,303000000000000.0,1750000000000.0,,,,0.0,12500.33
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,505.2,75001.99,BUY,30-04-2025 02:17,1793.88,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,17.250458,101000000000000.0,1750000000000.0,,,,0.0,75001.99
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,318.68,47311.23,BUY,30-04-2025 02:17,2299.08,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,10.881583,993000000000000.0,1750000000000.0,,,,0.0,47311.23
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,127.22,18887.08,BUY,30-04-2025 02:17,2617.76,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.344028,941000000000000.0,1750000000000.0,,,,0.0,18887.08
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,1.33,197.45,BUY,30-04-2025 02:17,2744.98,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.045413,200000000000000.0,1750000000000.0,,,,0.0,197.45
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.46,380.42,56477.15,BUY,30-04-2025 02:17,2746.31,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,12.989745,510000000000000.0,1750000000000.0,,,,0.0,56477.15
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,8.15,1210.03,BUY,30-04-2025 02:17,3126.73,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.278307,298000000000000.0,1750000000000.0,,,,0.0,1210.03
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,20.0,2969.4,BUY,30-04-2025 02:17,3134.88,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.682962,1030000000000000.0,1750000000000.0,,,,0.0,2969.4
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,1.52,225.67,BUY,30-04-2025 02:17,3154.88,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.051905,235000000000000.0,1750000000000.0,,,,0.0,225.67
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,20.0,2969.4,BUY,30-04-2025 02:17,3156.4,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.682962,876000000000000.0,1750000000000.0,,,,0.0,2969.4
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,13.17,1955.35,BUY,30-04-2025 02:17,3176.4,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.44973,1090000000000000.0,1750000000000.0,,,,0.0,1955.35
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,134.82,20016.73,BUY,30-04-2025 02:17,3189.57,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.603846,99400000000000.0,1750000000000.0,,,,0.0,20016.73
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,130.9,19434.72,BUY,30-04-2025 02:17,3324.39,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.469986,937000000000000.0,1750000000000.0,,,,0.0,19434.72
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,77.02,11435.16,BUY,30-04-2025 02:17,3455.29,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,2.630086,1060000000000000.0,1750000000000.0,,,,0.0,11435.16
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,310.13,46045.0,BUY,30-04-2025 02:17,3532.31,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,10.59035,443000000000000.0,1750000000000.0,,,,0.0,46045.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,3.57,530.04,BUY,30-04-2025 02:17,3842.44,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.121908,231000000000000.0,1750000000000.0,,,,0.0,530.04
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,66.14,9819.81,BUY,30-04-2025 02:17,3846.01,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,2.258555,423000000000000.0,1750000000000.0,,,,0.0,9819.81
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,141.21,20965.45,BUY,30-04-2025 02:17,3912.15,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.822053,756000000000000.0,1750000000000.0,,,,0.0,20965.45
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,247.43,36735.93,BUY,30-04-2025 02:17,4053.36,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,8.449264,4910000000000.0,1750000000000.0,,,,0.0,36735.93
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,48.21,7157.74,BUY,30-04-2025 02:17,4300.79,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,1.646279,313000000000000.0,1750000000000.0,,,,0.0,7157.74
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,379.37,56325.06,BUY,30-04-2025 02:17,4349.0,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,12.954764,1060000000000000.0,1750000000000.0,,,,0.0,56325.06
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,267.42,39703.85,BUY,30-04-2025 02:17,4728.37,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,9.131884,1120000000000000.0,1750000000000.0,,,,0.0,39703.85
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,18.08,2684.34,BUY,30-04-2025 02:17,4995.79,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.617397,125000000000000.0,1750000000000.0,,,,0.0,2684.34
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,17.1,2538.84,BUY,30-04-2025 02:17,5013.87,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.583932,63600000000000.0,1750000000000.0,,,,0.0,2538.84
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,18.8,2791.24,BUY,30-04-2025 02:17,5030.97,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.641984,943000000000000.0,1750000000000.0,,,,0.0,2791.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,40.4,5998.19,BUY,30-04-2025 02:17,5049.77,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,1.379583,933000000000000.0,1750000000000.0,,,,0.0,5998.19
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,6.73,999.2,BUY,30-04-2025 02:17,5090.17,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.229816,306000000000000.0,1750000000000.0,,,,0.0,999.2
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,89.05,13221.25,BUY,30-04-2025 02:17,5096.9,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,3.040888,362000000000000.0,1750000000000.0,,,,0.0,13221.25
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.47,509.9,75704.85,BUY,30-04-2025 02:17,5185.95,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,17.412116,987000000000000.0,1750000000000.0,,,,0.0,75704.85
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,20.0,2969.6,BUY,30-04-2025 02:17,5695.85,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.683008,552000000000000.0,1750000000000.0,,,,0.0,2969.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,1.61,239.05,BUY,30-04-2025 02:17,5715.85,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.054982,720000000000000.0,1750000000000.0,,,,0.0,239.05
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,20.0,2969.6,BUY,30-04-2025 02:17,5717.46,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.683008,852000000000000.0,1750000000000.0,,,,0.0,2969.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,13.46,1998.54,BUY,30-04-2025 02:17,5737.46,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.459664,976000000000000.0,1750000000000.0,,,,0.0,1998.54
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,13.99,2077.24,BUY,30-04-2025 02:17,5750.92,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.477764,763000000000000.0,1750000000000.0,,,,0.0,2077.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,134.69,19998.77,BUY,30-04-2025 02:17,5764.91,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.599717,274000000000000.0,1750000000000.0,,,,0.0,19998.77
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,5.05,749.82,BUY,30-04-2025 02:17,5899.6,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.172459,1090000000000000.0,1750000000000.0,,,,0.0,749.82
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,5.05,749.82,BUY,30-04-2025 02:17,5904.65,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.172459,648000000000000.0,1750000000000.0,,,,0.0,749.82
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,67.34,9998.64,BUY,30-04-2025 02:17,5909.7,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,2.299687,620000000000000.0,1750000000000.0,,,,0.0,9998.64
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,109.17,16209.56,BUY,30-04-2025 02:17,5977.04,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,3.728199,791000000000000.0,1750000000000.0,,,,0.0,16209.56
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,130.9,19436.03,BUY,30-04-2025 02:17,6086.21,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.470287,92500000000000.0,1750000000000.0,,,,0.0,19436.03
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,48.21,7158.22,BUY,30-04-2025 02:17,6217.11,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,1.64639,767000000000000.0,1750000000000.0,,,,0.0,7158.22
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,142.72,21191.07,BUY,30-04-2025 02:17,6265.32,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,4.873945,1080000000000000.0,1750000000000.0,,,,0.0,21191.07
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,309.06,45889.23,BUY,30-04-2025 02:17,6408.04,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,10.554522,562000000000000.0,1750000000000.0,,,,0.0,45889.23
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,17.95,2665.22,BUY,30-04-2025 02:17,6717.1,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,0.612999,425000000000000.0,1750000000000.0,,,,0.0,2665.22
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.48,379.05,56281.34,BUY,30-04-2025 02:17,6735.05,Open Long,0.0,0x439c8fc065a661b2a8f104227f922101ac009b0a66c81af8b17b3181030dde3e,89834608042.0,True,12.944709,289000000000000.0,1750000000000.0,,,,0.0,56281.34
